1,NSGA-III,0.1994982429463546846336623027003234321399688703774075659801474241263063991169701694161631166934967041015625,0.001437980571396775542059032204633695073425769805908203125 ,0.171923003167510024535857837690855376422405242919921875
1,IBEA,0.2290730904265067492497700289001445552974208056585153008515411479639745095937541918829083442687988281250,0.001225063852000461694924382527460693381726741790771484375 ,0.159541021504149060916688540601171553134918212890625
1,MOMBI-II,0,0.00472269877802065918270812971968553029000759124755859375 ,2.196960222423170794314728482277132570743560791015625
"2"	"NSGA-III"	"0.75264006825370740513668317319541409186171597606897464722183815988363329026069225854395828121230567936814207329049427816491935061549156671389937400817871093750"	"0.000255429194622451560814369031504611484706401824951171875 "	"0.004290578632830701656664107446204070583917200565338134765625"
"2"	"IBEA"	"0.66606357879571077462281065392076231456952711753960740046404671283476197910786035930329780252040726356552513703776713729909353389757598051801323890686035156250"	"0.00161406296976997210013138328577042557299137115478515625 "	"0.049563333651131892543251211691313073970377445220947265625"
"2"	"MOMBI-II"	"0E-52"	"0.0060565263825100856820426997728645801544189453125 "	"1.6122466009533236164230629583471454679965972900390625"
"2"	"NSGA-III"	"0.5110270799472067983125472314628876304711668134398369871569055523902767769673264003202018958756843894093184248807485922649895826452848268672823905944824218750"	"0.005593833558048377785354432489839382469654083251953125 "	"0.12385198920034977410065124558968818746507167816162109375"
"2"	"IBEA"	"0.83805269640223517808515077257886176051695340724211657085311544975973914692496353201810045906135918759104761698822561727384439222987566608935594558715820312500"	"0.0002848309097174261950158324907533824443817138671875 "	"0.0031732123339838574048454855613954350701533257961273193359375"
"2"	"MOMBI-II"	"0E-52"	"0.006013807587563479994940962569671683013439178466796875 "	"1.2870577208953875025798652131925337016582489013671875"
"2"	"NSGA-III"	"1.0000000000000000000000000000000000000000000000000000"	"0 "	"0"
"2"	"IBEA"	"0.928830574048307176375606006563333417692241900033282220107929186801720700117357409908436238765716552734375"	"0 "	"0"
"2"	"MOMBI-II"	"0E-52"	"0.0128205128205127749652092461474239826202392578125 "	"1.000184417717571161432488224818371236324310302734375"
"2"	"NSGA-III"	"0.5733374792866880555008940130442780605217553845845292144467030673230565058380352516281133944516800123334061464584364073426847596692823572084307670593261718750"	"0.0128205128205127749652092461474239826202392578125 "	"0.1252938454743158513959855326902470551431179046630859375"
"2"	"IBEA"	"0.98662204699763742092681137390896421016345792583250649387472918915014601589336803294095250421264850062933287066390579747587885606208146782591938972473144531250"	"0 "	"0"
"2"	"MOMBI-II"	"0E-52"	"0.00569486040580881314188133046627626754343509674072265625 "	"1.648409655045428134911844608723185956478118896484375"
"1"	"NSGA-III"	"1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"	"0 "	"0"
"1"	"IBEA"	"1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"	"0 "	"0"
"1"	"MOMBI"	"0E-53"	"0.0025484159123720651063393916047061793506145477294921875 "	"0.8829171262947423937106350422254763543605804443359375"
"1"	"MOMBI-II"	"0E-53"	"0.0023165435677384993429228643435635603964328765869140625 "	"0.63239312073958686699626241534133441746234893798828125"
"1"	"NSGA-III"	"0.5151235304862329389408159840968437492847442626953125000000000000000000000000000000000000000000000000000000"	"0.00101472795898636947153903520302264951169490814208984375 "	"0.032543568606968491241371310707108932547271251678466796875"
"1"	"IBEA"	"0.354388668312140261144136174536248851866568223698837840138486108068627267186911922181025147438049316406250"	"0.001154667713468747469729436261332011781632900238037109375 "	"0.066840078080891540679431273019872605800628662109375"
"1"	"MOMBI"	"0"	"0.003966805657584206168397855662988149560987949371337890625 "	"1.7381452594233628428099791562999598681926727294921875"
"1"	"MOMBI-II"	"0"	"0.00355997254450722555585429063285118900239467620849609375 "	"1.608805881402780801892049566959030926227569580078125"
